Company Name,Index,CALENDAR_YEAR,CALENDAR_QTR,USD_Value,Local_Currency,VAL_UNIT,Local_Value
Samsung,Cost of Goods Sold,2020,Q1,29193.87,KRW,Million,34806694.0
Samsung,Operating Expense,2020,Q1,11802.07,KRW,Million,14071139.0
Samsung,Operating Income,2020,Q1,5407.66,KRW,Million,6447345.0
Samsung,Revenue,2020,Q1,46403.6,KRW,Million,55325178.0
Samsung,Tax Expense,2020,Q1,1570.06,KRW,Million,1871926.0
Samsung,Total Asset,2020,Q1,293399.6,KRW,Million,357457535.0
Samsung,Cost of Goods Sold,2020,Q2,26163.99,KRW,Million,31906198.0
Samsung,Operating Expense,2020,Q2,10589.56,KRW,Million,12913652.0
Samsung,Operating Income,2020,Q2,6680.19,KRW,Million,8146292.0
Samsung,Revenue,2020,Q2,43433.74,KRW,Million,52966142.0
Samsung,Tax Expense,2020,Q2,1816.05,KRW,Million,2214614.0
Samsung,Total Asset,2020,Q2,298068.58,KRW,Million,357959499.0
Samsung,Cost of Goods Sold,2020,Q3,33649.1,KRW,Million,39970000.0
Samsung,Operating Expense,2020,Q3,12325.19,KRW,Million,14640446.0
Samsung,Operating Income,2020,Q3,10399.68,KRW,Million,12353238.0
Samsung,Revenue,2020,Q3,56374.38,KRW,Million,66964160.0
Samsung,Tax Expense,2020,Q3,2932.54,KRW,Million,3483413.0
Samsung,Total Asset,2020,Q3,322598.67,KRW,Million,375788742.0
Samsung,Cost of Goods Sold,2020,Q4,33835.23,KRW,Million,37804928.0
Samsung,Operating Expense,2020,Q4,13156.05,KRW,Million,14699579.0
Samsung,Operating Income,2020,Q4,8097.02,KRW,Million,9047001.0
Samsung,Revenue,2020,Q4,55088.31,KRW,Million,61551508.0
Samsung,Tax Expense,2020,Q4,2118.75,KRW,Million,2367332.0
Samsung,Total Asset,2020,Q4,347387.69,KRW,Million,378235718.0
Samsung,Cost of Goods Sold,2021,Q1,37237.11,KRW,Million,41500000.0
Samsung,Operating Expense,2021,Q1,13015.63,KRW,Million,14505650.0
Samsung,Operating Income,2021,Q1,8419.06,KRW,Million,9382868.0
Samsung,Revenue,2021,Q1,58671.78,KRW,Million,65388503.0
Samsung,Tax Expense,2021,Q1,2340.97,KRW,Million,2608960.0
Samsung,Total Asset,2021,Q1,348373.78,KRW,Million,392826274.0
Samsung,Cost of Goods Sold,2021,Q2,33059.45,KRW,Million,37070000.0
Samsung,Operating Expense,2021,Q2,12520.06,KRW,Million,14038909.0
Samsung,Operating Income,2021,Q2,11207.17,KRW,Million,12566745.0
Samsung,Revenue,2021,Q2,56783.05,KRW,Million,63671585.0
Samsung,Tax Expense,2021,Q2,2896.55,KRW,Million,3247944.0
Samsung,Total Asset,2021,Q2,340228.19,KRW,Million,384777669.0
Samsung,Cost of Goods Sold,2021,Q3,36989.24,KRW,Million,42900000.0
Samsung,Operating Expense,2021,Q3,13159.88,KRW,Million,15262785.0
Samsung,Operating Income,2021,Q3,13638.19,KRW,Million,15817531.0
Samsung,Revenue,2021,Q3,63786.34,KRW,Million,73979187.0
Samsung,Tax Expense,2021,Q3,3502.8,KRW,Million,4062538.0
Samsung,Total Asset,2021,Q3,346270.62,KRW,Million,410420718.0
Samsung,Cost of Goods Sold,2021,Q4,37969.97,KRW,Million,44946555.0
Samsung,Operating Expense,2021,Q4,14996.76,KRW,Million,17752257.0
Samsung,Operating Income,2021,Q4,11714.33,KRW,Million,13866712.0
Samsung,Revenue,2021,Q4,64681.05,KRW,Million,76565524.0
Samsung,Tax Expense,2021,Q4,2977.8,KRW,Million,3524935.0
Samsung,Total Asset,2021,Q4,358508.19,KRW,Million,426621158.0
Samsung,Cost of Goods Sold,2022,Q1,39050.63,KRW,Million,47070000.0
Samsung,Operating Expense,2022,Q1,13761.91,KRW,Million,16588032.0
Samsung,Operating Income,2022,Q1,11715.53,KRW,Million,14121409.0
Samsung,Revenue,2022,Q1,64529.77,KRW,Million,77781498.0
Samsung,Tax Expense,2022,Q1,3107.14,KRW,Million,3745212.0
Samsung,Total Asset,2022,Q1,361842.09,KRW,Million,439326959.0
Samsung,Cost of Goods Sold,2022,Q2,36690.47,KRW,Million,46270000.0
Samsung,Operating Expense,2022,Q2,13351.0,KRW,Million,16836814.0
Samsung,Operating Income,2022,Q2,11178.46,KRW,Million,14097045.0
Samsung,Revenue,2022,Q2,61219.73,KRW,Million,77203607.0
Samsung,Tax Expense,2022,Q2,2665.91,KRW,Million,3361953.0
Samsung,Total Asset,2022,Q2,347776.64,KRW,Million,448040650.0
Samsung,Cost of Goods Sold,2022,Q3,35854.88,KRW,Million,48070000.0
Samsung,Operating Expense,2022,Q3,13319.64,KRW,Million,17857398.0
Samsung,Operating Income,2022,Q3,8094.42,KRW,Million,10852045.0
Samsung,Revenue,2022,Q3,57270.61,KRW,Million,76781680.0
Samsung,Tax Expense,2022,Q3,1839.18,KRW,Million,2465760.0
Samsung,Total Asset,2022,Q3,327179.79,KRW,Million,470278409.0
Samsung,Cost of Goods Sold,2022,Q4,35868.84,KRW,Million,48627728.0
Samsung,Operating Expense,2022,Q4,12931.03,KRW,Million,17530716.0
Samsung,Operating Income,2022,Q4,3176.29,KRW,Million,4306131.0
Samsung,Revenue,2022,Q4,51976.16,KRW,Million,70464575.0
Samsung,Tax Expense,2022,Q4,-13857.34,KRW,Million,-18786528.0
Samsung,Total Asset,2022,Q4,356963.36,KRW,Million,448424507.0
Samsung,Cost of Goods Sold,2023,Q1,36067.72,KRW,Million,46010000.0
Samsung,Operating Expense,2023,Q1,13403.38,KRW,Million,17098100.0
Samsung,Operating Income,2023,Q1,501.84,KRW,Million,640178.0
Samsung,Revenue,2023,Q1,49970.66,KRW,Million,63745371.0
Samsung,Tax Expense,2023,Q1,197.37,KRW,Million,251780.0
Samsung,Total Asset,2023,Q1,348269.95,KRW,Million,454091777.0
Samsung,Cost of Goods Sold,2023,Q2,31654.8,KRW,Million,41650000.0
Samsung,Operating Expense,2023,Q2,13444.59,KRW,Million,17689796.0
Samsung,Operating Income,2023,Q2,508.11,KRW,Million,668547.0
Samsung,Revenue,2023,Q2,45605.36,KRW,Million,60005533.0
Samsung,Tax Expense,2023,Q2,-8.04,KRW,Million,-10576.0
Samsung,Total Asset,2023,Q2,339922.27,KRW,Million,448000552.0
Samsung,Cost of Goods Sold,2023,Q3,35500.76,KRW,Million,46618726.0
Samsung,Operating Expense,2023,Q3,13975.58,KRW,Million,18352392.0
Samsung,Operating Income,2023,Q3,1853.17,KRW,Million,2433534.0
Samsung,Revenue,2023,Q3,51329.51,KRW,Million,67404652.0
Samsung,Tax Expense,2023,Q3,-1448.07,KRW,Million,-1901570.0
Samsung,Total Asset,2023,Q3,336918.83,KRW,Million,454466447.0
Samsung,Cost of Goods Sold,2023,Q4,34933.22,KRW,Million,46115571.0
Samsung,Operating Expense,2023,Q4,14271.31,KRW,Million,18839650.0
Samsung,Operating Income,2023,Q4,2139.76,KRW,Million,2824717.0
Samsung,Revenue,2023,Q4,51344.29,KRW,Million,67779938.0
Samsung,Tax Expense,2023,Q4,-2136.55,KRW,Million,-2820469.0
Samsung,Total Asset,2023,Q4,351765.73,KRW,Million,455905980.0
Samsung,Cost of Goods Sold,2024,Q1,34493.03,KRW,Million,45886332.0
Samsung,Operating Expense,2024,Q1,14600.58,KRW,Million,19423260.0
Samsung,Operating Income,2024,Q1,4965.78,KRW,Million,6606009.0
Samsung,Revenue,2024,Q1,54059.39,KRW,Million,71915601.0
Samsung,Tax Expense,2024,Q1,715.64,KRW,Million,952015.0
Samsung,Total Asset,2024,Q1,349838.28,KRW,Million,470899812.0
Samsung,Cost of Goods Sold,2024,Q2,32313.19,KRW,Million,44310000.0
Samsung,Operating Expense,2024,Q2,14083.62,KRW,Million,19312398.0
Samsung,Operating Income,2024,Q2,7616.23,KRW,Million,10443878.0
Samsung,Revenue,2024,Q2,54014.52,KRW,Million,74068302.0
Samsung,Tax Expense,2024,Q2,1279.11,KRW,Million,1753999.0
Samsung,Total Asset,2024,Q2,352217.83,KRW,Million,485757698.0
Samsung,Gross Profit Margin (%),2020,Q1,37.08706368735045,KRW,Million,37.08706368735045
Samsung,Gross Profit Margin (%),2020,Q2,39.761144015359854,KRW,Million,39.761144015359854
Samsung,Gross Profit Margin (%),2020,Q3,40.311354611183056,KRW,Million,40.311354611183056
Samsung,Gross Profit Margin (%),2020,Q4,38.580013344270945,KRW,Million,38.580013344270945
Samsung,Gross Profit Margin (%),2021,Q1,36.53318535217116,KRW,Million,36.53318535217116
Samsung,Gross Profit Margin (%),2021,Q2,41.779366730072766,KRW,Million,41.779366730072766
Samsung,Gross Profit Margin (%),2021,Q3,42.01071714940582,KRW,Million,42.01071714940582
Samsung,Gross Profit Margin (%),2021,Q4,41.29661412622214,KRW,Million,41.29661412622214
Samsung,Gross Profit Margin (%),2022,Q1,39.48432312270458,KRW,Million,39.48432312270458
Samsung,Gross Profit Margin (%),2022,Q2,40.06756705033225,KRW,Million,40.06756705033225
Samsung,Gross Profit Margin (%),2022,Q3,37.393920008001906,KRW,Million,37.393920008001906
Samsung,Gross Profit Margin (%),2022,Q4,30.98982290037228,KRW,Million,30.98982290037228
Samsung,Gross Profit Margin (%),2023,Q1,27.822210023689408,KRW,Million,27.822210023689408
Samsung,Gross Profit Margin (%),2023,Q2,30.58973411668554,KRW,Million,30.58973411668554
Samsung,Gross Profit Margin (%),2023,Q3,30.837524389266193,KRW,Million,30.837524389266193
Samsung,Gross Profit Margin (%),2023,Q4,31.962801441335042,KRW,Million,31.962801441335042
Samsung,Gross Profit Margin (%),2024,Q1,36.194189630703356,KRW,Million,36.194189630703356
Samsung,Gross Profit Margin (%),2024,Q2,40.176838399778624,KRW,Million,40.176838399778624
Samsung,Operating Margin (%),2020,Q1,11.653545877430345,KRW,Million,11.653545877430345
Samsung,Operating Margin (%),2020,Q2,15.38018759229245,KRW,Million,15.38018759229245
Samsung,Operating Margin (%),2020,Q3,18.447536712175587,KRW,Million,18.447536712175587
Samsung,Operating Margin (%),2020,Q4,14.698260520278398,KRW,Million,14.698260520278398
Samsung,Operating Margin (%),2021,Q1,14.349415523398662,KRW,Million,14.349415523398662
Samsung,Operating Margin (%),2021,Q2,19.73681823689484,KRW,Million,19.73681823689484
Samsung,Operating Margin (%),2021,Q3,21.381055458206102,KRW,Million,21.381055458206102
Samsung,Operating Margin (%),2021,Q4,18.110908507594097,KRW,Million,18.110908507594097
Samsung,Operating Margin (%),2022,Q1,18.15522889518019,KRW,Million,18.15522889518019
Samsung,Operating Margin (%),2022,Q2,18.259567846357232,KRW,Million,18.259567846357232
Samsung,Operating Margin (%),2022,Q3,14.133638388740646,KRW,Million,14.133638388740646
Samsung,Operating Margin (%),2022,Q4,6.111057932301444,KRW,Million,6.111057932301444
Samsung,Operating Margin (%),2023,Q1,1.0042737063997949,KRW,Million,1.0042737063997949
Samsung,Operating Margin (%),2023,Q2,1.1141422575148194,KRW,Million,1.1141422575148194
Samsung,Operating Margin (%),2023,Q3,3.6103353815994774,KRW,Million,3.6103353815994774
Samsung,Operating Margin (%),2023,Q4,4.167482419355414,KRW,Million,4.167482419355414
Samsung,Operating Margin (%),2024,Q1,9.185780148037697,KRW,Million,9.185780148037697
Samsung,Operating Margin (%),2024,Q2,14.100334040329424,KRW,Million,14.100334040329424
